False Positive Rate,True Positive Rate,Threshold
0.04364134015915657,0.8933092224231465,0.5224556921466889
0.04379340057782959,0.8936106088004823,0.52
0.04389477419027827,0.8936106088004823,0.5178057498057498
0.04389477419027827,0.8939119951778179,0.5166666666666667
0.04394546099650261,0.8939119951778179,0.51625
0.04394546099650261,0.8942133815551537,0.5160099206349206
0.04404683460895129,0.8942133815551537,0.5155010822510819
0.04409752141517563,0.8942133815551537,0.5150365745365746
0.04419889502762431,0.895117540687161,0.515
0.04419889502762431,0.8954189270644967,0.5145833333333333
0.044249581833848646,0.8957203134418324,0.5125605848599032
0.04430026864007299,0.8957203134418324,0.5115811432719326
0.04435095544629733,0.8963230861965039,0.5113598950685874
0.04435095544629733,0.8966244725738397,0.51
0.04445232905874601,0.8966244725738397,0.5091069943752572
0.04455370267119469,0.8966244725738397,0.5071201159951163
0.045009883927213744,0.8975286317058468,0.5060324622409209
0.04506057073343809,0.8975286317058468,0.5056131187652926
0.04506057073343809,0.8978300180831826,0.5050833333333332
0.045212631152111105,0.8981314044605184,0.505
0.04526331795833544,0.8981314044605184,0.5044583333333333
0.04536469157078413,0.8981314044605184,0.5038031690531694
0.04556743879568148,0.8981314044605184,0.5034826770451771
0.04556743879568148,0.8987341772151899,0.5006813603063605
0.04577018602057884,0.8993369499698614,0.5001465227089804
0.045922246439251864,0.8996383363471971,0.5
0.0464798013077196,0.9005424954792043,0.4996653492102665
0.04653048811394394,0.9005424954792043,0.4982091325660699
0.04663186172639262,0.9005424954792043,0.49743505909295377
0.04663186172639262,0.9008438818565401,0.4969871794871794
0.0467332353388413,0.9008438818565401,0.49692696682402543
0.04683460895128998,0.9008438818565401,0.49674999999999997
0.04683460895128998,0.9011452682338759,0.4965952380952381
0.046885295757514316,0.9011452682338759,0.49624537037037036
0.04693598256373866,0.9014466546112115,0.495
0.0472401034010847,0.9014466546112115,0.4913698523698522
0.047341477013533376,0.9014466546112115,0.49095235320235325
0.04744285062598206,0.9017480409885473,0.49
0.047797658269552436,0.9017480409885473,0.48946530459218446
0.047797658269552436,0.9020494273658831,0.4881130952380952
0.047848345075776774,0.9020494273658831,0.4875
0.048253839525571496,0.9023508137432188,0.4864727484445908
0.048253839525571496,0.9026522001205546,0.4864246031746031
0.048304526331795834,0.9026522001205546,0.48610912698412706
0.048507273556693195,0.9026522001205546,0.485
0.04865933397536621,0.9026522001205546,0.4847821097020421
0.04871002078159055,0.9026522001205546,0.48416666666666663
0.04896345481271225,0.9026522001205546,0.4821914855720549
0.049014141618936594,0.9026522001205546,0.4796661116661116
0.04916620203760961,0.9026522001205546,0.4795833333333333
0.04921688884383395,0.9026522001205546,0.47875
0.04921688884383395,0.9029535864978903,0.4782499999999999
0.04926757565005829,0.9029535864978903,0.4780304262730732
0.04936894926250697,0.9035563592525618,0.47789200250519026
0.04941963606873131,0.9035563592525618,0.4778692279942279
0.04982513051852603,0.9035563592525618,0.4773296741576173
0.04992650413097471,0.9041591320072333,0.475
0.05007856454964773,0.9041591320072333,0.47399076617826635
0.05007856454964773,0.904460518384569,0.4727995476745477
0.05012925135587207,0.904460518384569,0.4722994227994228
0.050686806224339805,0.904460518384569,0.47189925460777077
0.05078817983678848,0.904460518384569,0.4709569677118472
0.05083886664301283,0.904460518384569,0.47034196911818765
0.0511936742865832,0.9053646775165762,0.47
0.0511936742865832,0.905666063893912,0.46861576617826634
0.05129504789903188,0.905666063893912,0.4677400949524362
0.05154848193015358,0.905666063893912,0.4672322313574026
0.05164985554260226,0.905666063893912,0.4670969173454535
0.05164985554260226,0.9059674502712477,0.46630952380952373
0.0517005423488266,0.9065702230259193,0.465
0.05175122915505094,0.9065702230259193,0.4636365962642558
0.05185260276749962,0.9065702230259193,0.46332363469863486
0.05185260276749962,0.906871609403255,0.46148214285714284
0.05205534999239698,0.9074743821579264,0.46139324990632774
0.05205534999239698,0.9077757685352622,0.46083333333333326
0.05215672360484566,0.9077757685352622,0.46
0.05230878402351868,0.9077757685352622,0.45955371937872763
0.05230878402351868,0.9083785412899337,0.4594317002442002
0.05241015763596736,0.9083785412899337,0.4592087014292895
0.0524608444421917,0.9083785412899337,0.45899781781399435
0.052562218054640376,0.9083785412899337,0.4588056110556113
0.05266359166708905,0.9083785412899337,0.4574076486024258
0.052815652085762076,0.9083785412899337,0.4561567599067601
0.052815652085762076,0.9086799276672695,0.4556563852813852
0.05291702569821075,0.9086799276672695,0.455
0.053271833341781136,0.9086799276672695,0.4534291478263679
0.05367732779157585,0.9089813140446051,0.4528354479483079
0.053778701404024534,0.9089813140446051,0.45042867549117543
0.05418419585381925,0.9089813140446051,0.45
0.05418419585381925,0.9092827004219409,0.4483333333333333
0.05423488266004359,0.9092827004219409,0.44778858763785223
0.05438694307871661,0.9092827004219409,0.44744769119769123
0.054741750722286986,0.9092827004219409,0.44676381015661604
0.05484312433473567,0.9092827004219409,0.44591071428571427
0.05509655836585737,0.9095840867992767,0.445
0.05514724517208171,0.9095840867992767,0.44429792192292433
0.05529930559075473,0.9095840867992767,0.4432727897102901
0.05534999239697907,0.9095840867992767,0.4425853174603175
0.055502052815652084,0.9095840867992767,0.4414078258342965
0.05560342642810077,0.9095840867992767,0.44101393989996923
0.05575548684677378,0.9098854731766124,0.44
0.055907547265446805,0.9098854731766124,0.4374507718588601
0.05600892087789548,0.9098854731766124,0.4359186507936508
0.05626235490901718,0.9098854731766124,0.435
0.05626235490901718,0.9101868595539482,0.43333333333333335
0.056363728521465865,0.9101868595539482,0.4323234820734823
0.056414415327690204,0.9101868595539482,0.4316666666666667
0.056617162552587565,0.9101868595539482,0.43
0.0566678493588119,0.9101868595539482,0.4296705292256762
0.0566678493588119,0.9104882459312839,0.428
0.05676922297126058,0.9104882459312839,0.42585317460317457
0.05676922297126058,0.9107896323086196,0.42584416971916966
0.056870596583709264,0.9107896323086196,0.4255740864884357
0.05707334380860662,0.9107896323086196,0.425
0.05707334380860662,0.9110910186859554,0.4248229415512022
0.057124030614830956,0.9110910186859554,0.42454545454545456
0.05722540422727964,0.9110910186859554,0.42438715451215453
0.05727609103350398,0.9110910186859554,0.4240004603239894
0.057377464645952655,0.9110910186859554,0.42258652555771925
0.057428151452177,0.9110910186859554,0.4225
0.05752952506462568,0.9113924050632911,0.42180647130647125
0.057580211870850016,0.9113924050632911,0.42107539682539685
0.057580211870850016,0.9119951778179626,0.42
0.05813776673931775,0.9132007233273056,0.41966210020059175
0.0581884535455421,0.9132007233273056,0.41851190476190475
0.05839120077043945,0.9132007233273056,0.4155881510989871
0.05889806883268285,0.9138034960819771,0.4150758151044818
0.05910081605758021,0.9141048824593129,0.415
0.05915150286380455,0.9141048824593129,0.41465109890109886
0.05935425008870191,0.9141048824593129,0.41054074446225597
0.05960768411982361,0.9144062688366486,0.41
0.05970905773227229,0.9144062688366486,0.40622023809523816
0.05981043134472097,0.9150090415913201,0.405
0.05991180495716965,0.9150090415913201,0.4038214285714286
0.05996249176339399,0.9150090415913201,0.40361202686202674
0.06011455218206701,0.9150090415913201,0.401998121159886
0.06031729940696437,0.9156118143459916,0.4
0.060520046631861724,0.9156118143459916,0.3992247058497059
0.06062142024431041,0.9156118143459916,0.3954047619047618
0.06062142024431041,0.9159132007233273,0.395
0.06077348066298342,0.9159132007233273,0.3945401779592956
0.06087485427543211,0.9159132007233273,0.3944767666973552
0.06087485427543211,0.9162145871006631,0.3943492063492064
0.060976227887880784,0.9162145871006631,0.39321031746031737
0.060976227887880784,0.9165159734779988,0.393125
0.06107760150032947,0.9165159734779988,0.3922974165926953
0.06107760150032947,0.9168173598553345,0.39150162337662336
0.061178975112778144,0.9168173598553345,0.3903511904761903
0.061381722337675505,0.9171187462326703,0.39
0.06153378275634852,0.917420132610006,0.38934189421689425
0.06158446956257286,0.917420132610006,0.3892770146520146
0.06158446956257286,0.9177215189873418,0.389
0.061635156368797205,0.9177215189873418,0.38775
0.061635156368797205,0.9180229053646776,0.3875
0.06178721678747022,0.9180229053646776,0.3863690476190476
0.06219271123726494,0.9183242917420132,0.385
0.06224339804348928,0.9183242917420132,0.38375
0.06224339804348928,0.918625678119349,0.38340606697224344
0.06234477165593796,0.918625678119349,0.38020562770562777
0.06269957929950834,0.9192284508740205,0.38
0.06269957929950834,0.9195298372513563,0.37976785714285705
0.06320644736175174,0.9195298372513563,0.377809309667413
0.06351056819909777,0.9195298372513563,0.37759570168393736
0.06351056819909777,0.919831223628692,0.37707927280837494
0.06366262861777079,0.919831223628692,0.37057173382173386
0.06391606264889249,0.919831223628692,0.37
0.06396674945511684,0.919831223628692,0.36977777777777776
0.06396674945511684,0.9201326100060278,0.36833333333333335
0.06401743626134117,0.9201326100060278,0.36768650793650787
0.06416949668001419,0.9201326100060278,0.3676446625270157
0.06422018348623854,0.9201326100060278,0.3665
0.06422018348623854,0.9204339963833634,0.36642857142857144
0.06427087029246287,0.9204339963833634,0.3662116402116402
0.06447361751736023,0.9204339963833634,0.365930425783367
0.06477773835470627,0.9207353827606992,0.365
0.06492979877337929,0.9207353827606992,0.3617615918223504
0.06492979877337929,0.921036769138035,0.36166666666666664
0.06513254599827664,0.9219409282700421,0.36
0.06513254599827664,0.9222423146473779,0.3585277222777223
0.06558872725429571,0.9222423146473779,0.35569494523364503
0.06599422170409043,0.9228450874020494,0.355
0.06599422170409043,0.9231464737793852,0.35493957431457424
0.06604490851031476,0.9231464737793852,0.3539166666666666
0.06614628212276344,0.9231464737793852,0.35380105242624615
0.06614628212276344,0.9234478601567209,0.3533333333333333
0.06619696892898778,0.9234478601567209,0.35166666666666674
0.06645040296010948,0.9234478601567209,0.3503532302948723
0.06655177657255816,0.9237492465340567,0.35
0.06700795782857723,0.9237492465340567,0.34966854031112193
0.06705864463480156,0.9237492465340567,0.34906746031746033
0.06705864463480156,0.9240506329113924,0.348932762498939
0.06716001824725024,0.9240506329113924,0.34884485185007624
0.06741345227837194,0.9240506329113924,0.3476123488439667
0.06751482589082063,0.9240506329113924,0.3474477001756413
0.06771757311571798,0.9243520192887281,0.345
0.0681230675655127,0.9243520192887281,0.3444117048472301
0.06852856201530741,0.9252561784207354,0.3411931555033616
0.06883268285265345,0.9261603375527426,0.34
0.06893405646510213,0.9261603375527426,0.3376386401695999
0.06928886410867251,0.9264617239300783,0.335
0.06928886410867251,0.9267631103074141,0.33498809523809525
0.0693902377211212,0.9267631103074141,0.3349166666666667
0.06949161133356987,0.9267631103074141,0.33024449161949154
0.0697957321709159,0.9267631103074141,0.33
0.06984641897714025,0.9267631103074141,0.3295238095238095
0.06994779258958893,0.9267631103074141,0.32619235707103367
0.07045466065183233,0.9267631103074141,0.325
0.07045466065183233,0.9270644966847499,0.3241666666666667
0.07065740787672968,0.9273658830620856,0.32175572950011827
0.07075878148917837,0.9279686558167571,0.32119463914568414
0.0708094682954027,0.9279686558167571,0.32010912698412697
0.07111358913274875,0.9282700421940928,0.32
0.07121496274519742,0.9282700421940928,0.3192857142857143
0.0713163363576461,0.9282700421940928,0.31857142857142856
0.07146839677631912,0.9282700421940928,0.31558445027195026
0.07172183080744082,0.9291742013261001,0.315
0.07187389122611385,0.9291742013261001,0.31343849206349206
0.07187389122611385,0.9294755877034359,0.3111480880230879
0.07192457803233818,0.9294755877034359,0.3107270923520922
0.07217801206345988,0.9300783604581073,0.31
0.07222869886968422,0.9300783604581073,0.30966666666666665
0.07222869886968422,0.9306811332127788,0.3081414651414651
0.07227938567590857,0.9306811332127788,0.3075
0.07238075928835724,0.9306811332127788,0.3057920876852766
0.07243144609458158,0.9306811332127788,0.30523809523809525
0.0728369405443763,0.9306811332127788,0.305
0.07293831415682497,0.9306811332127788,0.302575216225875
0.07303968776927366,0.9312839059674503,0.30148006452611725
0.073090374575498,0.9312839059674503,0.30014835164835174
0.07339449541284404,0.9312839059674503,0.3
0.0735972426377414,0.931585292344786,0.29974828508265033
0.07374930305641442,0.931585292344786,0.2963639971139971
0.07420548431243347,0.9318866787221217,0.295
0.07430685792488215,0.9318866787221217,0.29345238095238096
0.07445891834355517,0.9318866787221217,0.2933800921300922
0.07450960514977951,0.9318866787221217,0.29229960317460313
0.07466166556845254,0.9324894514767933,0.29
0.07476303918090121,0.9324894514767933,0.28833333333333333
0.07496578640579857,0.9324894514767933,0.287012746691733
0.07511784682447159,0.932790837854129,0.285
0.07511784682447159,0.9330922242314648,0.2849404761904762
0.07521922043692027,0.9330922242314648,0.2814925394952485
0.07521922043692027,0.9333936106088004,0.2805469322344322
0.07526990724314461,0.9336949969861362,0.2804065656565657
0.07572608849916367,0.9342977697408077,0.28
0.07577677530538801,0.9342977697408077,0.2794059509055499
0.07577677530538801,0.9345991561181435,0.27761596628465296
0.07582746211161234,0.9349005424954792,0.2774000721500721
0.07592883572406103,0.9349005424954792,0.27601412794292046
0.07643570378630442,0.9349005424954792,0.275
0.07663845101120179,0.9349005424954792,0.27241025641025646
0.07684119823609914,0.9349005424954792,0.2722579918679158
0.07689188504232349,0.9349005424954792,0.27037153562463123
0.07714531907344518,0.935201928872815,0.27
0.07724669268589386,0.935201928872815,0.2697857142857143
0.07770287394191291,0.9355033152501507,0.2681942445478004
0.07785493436058594,0.9355033152501507,0.26818077955793324
0.07795630797303461,0.9355033152501507,0.26781913170286437
0.07800699477925896,0.9355033152501507,0.2663333333333333
0.07800699477925896,0.9358047016274864,0.2660799755799756
0.07841248922905368,0.9361060880048222,0.265
0.07846317603527801,0.9361060880048222,0.2649107142857143
0.07917279132241878,0.9361060880048222,0.26018033441127014
0.07973034619088651,0.9364074743821579,0.26
0.07973034619088651,0.9367088607594937,0.2596666666666667
0.07978103299711085,0.9367088607594937,0.25961904761904764
0.08003446702823255,0.9367088607594937,0.2594703511563368
0.08008515383445688,0.9367088607594937,0.259
0.0804906482842516,0.9367088607594937,0.25847463084730904
0.08054133509047595,0.9367088607594937,0.25833333333333336
0.08079476912159765,0.9367088607594937,0.25768068900969365
0.08165644482741143,0.9370102471368295,0.2573093327168291
0.08170713163363577,0.9370102471368295,0.25728535353535353
0.08190987885853313,0.9370102471368295,0.2572668291496346
0.08211262608343048,0.9373116335141651,0.25659603296600214
0.0822646865021035,0.9376130198915009,0.2563089735080581
0.08236606011455218,0.9376130198915009,0.2559733889952796
0.08272086775812255,0.9376130198915009,0.2550809984101889
0.08343048304526332,0.9379144062688366,0.255
0.08368391707638502,0.9379144062688366,0.2547740932892284
0.08383597749505804,0.9379144062688366,0.2543981510704488
0.08398803791373105,0.9379144062688366,0.25281757155009793
0.08444421916975012,0.9382157926461724,0.25
0.0847990268133205,0.9382157926461724,0.24941369822894086
0.08490040042576917,0.9382157926461724,0.2484246031746032
0.08490040042576917,0.9385171790235082,0.24837631186174544
0.08515383445689087,0.9385171790235082,0.24512058879535542
0.08566070251913427,0.9388185654008439,0.245
0.08571138932535861,0.9388185654008439,0.24444444444444444
0.08652237822494804,0.9388185654008439,0.24002211327973721
0.08677581225606974,0.9388185654008439,0.24
0.08677581225606974,0.9391199517781796,0.239875
0.08692787267474276,0.9391199517781796,0.2367857142857143
0.08692787267474276,0.9394213381555153,0.23638257575757574
0.08697855948096711,0.9394213381555153,0.23593872845666158
0.08748542754321051,0.9394213381555153,0.235
0.08773886157433221,0.9394213381555153,0.23274999999999998
0.08784023518678089,0.9394213381555153,0.23210897435897432
0.08789092199300522,0.9394213381555153,0.23166666666666663
0.08804298241167824,0.9394213381555153,0.2306548938777534
0.08809366921790258,0.9397227245328511,0.23017970751915257
0.08849916366769729,0.9397227245328511,0.23
0.08854985047392164,0.9397227245328511,0.22872306695349454
0.08854985047392164,0.9400241109101869,0.22868452380952375
0.08895534492371636,0.9406268836648584,0.22779240824309333
0.08900603172994069,0.9406268836648584,0.22770833333333332
0.08925946576106239,0.9406268836648584,0.22737976333241844
0.08946221298595976,0.9406268836648584,0.22694298749421424
0.08956358659840843,0.9406268836648584,0.22639233249419857
0.09007045466065183,0.9415310427968656,0.225
0.09012114146687618,0.9415310427968656,0.22488455988455988
0.09012114146687618,0.9418324291742013,0.22477777777777777
0.09022251507932486,0.9418324291742013,0.22402976190476195
0.09032388869177353,0.9418324291742013,0.22346428571428573
0.09032388869177353,0.9421338155515371,0.22166666666666668
0.09098281717268995,0.9424352019288729,0.22
0.09103350397891428,0.9424352019288729,0.21944444444444444
0.09113487759136296,0.9427365883062085,0.2182162518853695
0.09118556439758731,0.9427365883062085,0.21799775978161015
0.09138831162248466,0.9430379746835443,0.2179704662621744
0.09159105884738203,0.9430379746835443,0.215625
0.0921993005220741,0.94333936106088,0.215
0.09250342135942015,0.94333936106088,0.21424264633976567
0.09260479497186883,0.94333936106088,0.21359325396825404
0.0932130366465609,0.9439421338155516,0.21284876673753225
0.09326372345278525,0.9439421338155516,0.2125
0.09326372345278525,0.9442435201928873,0.21125
0.09356784429013128,0.9442435201928873,0.21
0.09402402554615033,0.9442435201928873,0.20996188809632396
0.0942267727710477,0.9442435201928873,0.20844047619047618
0.09432814638349638,0.9442435201928873,0.2078095238095238
0.09437883318972072,0.9442435201928873,0.2068888888888889
0.0944802068021694,0.9442435201928873,0.2059444444444444
0.09488570125196412,0.9451476793248945,0.205
0.09493638805818845,0.9451476793248945,0.20413888888888887
0.09493638805818845,0.9454490657022303,0.20375
0.09513913528308582,0.9454490657022303,0.20005952380952383
0.09569669015155355,0.9454490657022303,0.2
0.09589943737645092,0.9454490657022303,0.1995275974025974
0.09605149779512392,0.9454490657022303,0.19874424880674885
0.09605149779512392,0.945750452079566,0.197375
0.09640630543869431,0.945750452079566,0.19723002129916406
0.09650767905114299,0.945750452079566,0.19672126831501832
0.09701454711338639,0.945750452079566,0.195
0.09706523391961072,0.9460518384569018,0.19490146686519683
0.09706523391961072,0.9463532248342374,0.19390439421689418
0.0971666075320594,0.9463532248342374,0.19375
0.09802828323787319,0.9466546112115732,0.19
0.09807897004409752,0.9466546112115732,0.18847817460317468
0.0981803436565462,0.9466546112115732,0.18845238095238095
0.0981803436565462,0.946955997588909,0.18774999999999997
0.0984337776876679,0.946955997588909,0.18641666666666662
0.09899133255613564,0.9472573839662447,0.185
0.09909270616858432,0.9472573839662447,0.1825
0.09934614019970602,0.9472573839662447,0.18017796699487135
0.09980232145572507,0.9472573839662447,0.18
0.10020781590551979,0.9472573839662447,0.1782100455004559
0.10025850271174414,0.9472573839662447,0.17666666666666667
0.10025850271174414,0.9475587703435805,0.1754685283765255
0.10030918951796847,0.9475587703435805,0.17527777777777778
0.10076537077398753,0.9475587703435805,0.1752674455840114
0.10101880480510923,0.9478601567209162,0.17518990664319975
0.10101880480510923,0.948161543098252,0.17514752077987367
0.10106949161133356,0.948161543098252,0.175140873015873
0.10182979370469866,0.948161543098252,0.175
0.10188048051092301,0.948161543098252,0.1746153846153846
0.1023873485731664,0.948161543098252,0.174342425013017
0.10253940899183943,0.948161543098252,0.17275936526923366
0.10269146941051244,0.948161543098252,0.17171232392031435
0.10274215621673678,0.948161543098252,0.1714702380952381
0.10274215621673678,0.9484629294755877,0.1712873936237107
0.10284352982918546,0.9484629294755877,0.17061904761904764
0.10355314511632623,0.9487643158529234,0.17
0.10360383192255056,0.9487643158529234,0.16997709235209243
0.10375589234122358,0.9487643158529234,0.16897489780508265
0.10400932637234528,0.9487643158529234,0.16601695526695529
0.10497237569060773,0.9487643158529234,0.1650374359294791
0.1055806173652998,0.9493670886075949,0.165
0.10588473820264585,0.9493670886075949,0.1607479784366577
0.10588473820264585,0.9496684749849307,0.16055555555555556
0.10705053474580567,0.9502712477396021,0.16
0.10705053474580567,0.9505726341169379,0.15998678378733186
0.10710122155203,0.9505726341169379,0.15964114398673226
0.10740534238937605,0.9505726341169379,0.15917218078236722
0.1076080896142734,0.9505726341169379,0.15749999999999997
0.10796289725784379,0.9508740204942736,0.15702626258733474
0.10801358406406812,0.9508740204942736,0.15631636419136422
0.10846976532008717,0.9508740204942736,0.15603537405989332
0.10917938060722794,0.9514767932489452,0.155
0.1093821278321253,0.9514767932489452,0.15333333333333335
0.1093821278321253,0.9517781796262809,0.15303463203463205
0.10943281463834964,0.9517781796262809,0.15216666666666667
0.11075067160018247,0.9523809523809523,0.15203488125468298
0.11080135840640681,0.9523809523809523,0.15183590468112457
0.11090273201885549,0.9523809523809523,0.1508241341991342
0.11181509453089361,0.9529837251356239,0.15
0.11196715494956663,0.9529837251356239,0.1492857142857143
0.11247402301181003,0.9529837251356239,0.1477052444106283
0.11252470981803436,0.9529837251356239,0.1461547619047619
0.11328501191139946,0.9532851115129596,0.145
0.11348775913629683,0.9532851115129596,0.1425
0.1135891327487455,0.9532851115129596,0.1422629315129315
0.11470424248568098,0.9532851115129596,0.14
0.11475492929190531,0.9532851115129596,0.13956349206349208
0.11475492929190531,0.9535864978902954,0.139
0.11480561609812966,0.9535864978902954,0.1383690476190476
0.11546454457904608,0.9535864978902954,0.13830045619667264
0.11551523138527041,0.9535864978902954,0.1380714285714286
0.11551523138527041,0.953887884267631,0.13748593073593074
0.11581935222261645,0.953887884267631,0.13533333333333333
0.1163769070910842,0.9541892706449668,0.135
0.11673171473465457,0.9544906570223026,0.13476830826024844
0.11713720918444928,0.9547920433996383,0.13444624592918478
0.11769476405291703,0.9547920433996383,0.13344789865293522
0.11799888489026307,0.9547920433996383,0.13192947984789918
0.11815094530893608,0.9547920433996383,0.13137147241733152
0.11820163211516042,0.9547920433996383,0.13019651182151185
0.11901262101474987,0.9550934297769741,0.13
0.11911399462719854,0.9550934297769741,0.12928571428571428
0.11967154949566627,0.9550934297769741,0.12827966931896312
0.11977292310811495,0.9550934297769741,0.12785714285714286
0.12002635713923665,0.9550934297769741,0.12672638981454087
0.12088803284505044,0.9553948161543099,0.125
0.12114146687617214,0.9553948161543099,0.12336904761904761
0.12114146687617214,0.9556962025316456,0.1223368945456496
0.12124284048862081,0.9556962025316456,0.12207142857142857
0.12195245577576157,0.9556962025316456,0.12160049667391881
0.12205382938821024,0.9556962025316456,0.12048809523809526
0.12240863703178063,0.9559975889089813,0.1203753920822815
0.12352374676871611,0.9566003616636528,0.12
0.12352374676871611,0.9569017480409886,0.11916666666666666
0.12367580718738912,0.9569017480409886,0.11861904761904762
0.12367580718738912,0.9572031344183243,0.11769642857142858
0.12392924121851082,0.9572031344183243,0.11702425013067425
0.12509503776167064,0.9578059071729957,0.11575467895183601
0.12514572456789497,0.9578059071729957,0.115705628521805
0.12615946069238176,0.9581072935503315,0.115
0.12626083430483045,0.9581072935503315,0.1139107142857143
0.12636220791727915,0.9581072935503315,0.11333333333333334
0.1265649551421765,0.9581072935503315,0.11083333333333333
0.12813624613513103,0.9584086799276673,0.11052337800508281
0.12818693294135536,0.9584086799276673,0.11043253968253969
0.12935272948451518,0.958710066305003,0.11
0.1295047899031882,0.958710066305003,0.10928571428571429
0.1296061635156369,0.958710066305003,0.10868885281385281
0.12980891074053424,0.958710066305003,0.10755076867576867
0.1299102843529829,0.958710066305003,0.1075
0.130518526027675,0.958710066305003,0.10561366937093912
0.13117745450859142,0.958710066305003,0.10549157865349523
0.13249531147042426,0.958710066305003,0.105
0.1326980586953216,0.958710066305003,0.10327976190476189
0.1326980586953216,0.9590114526823388,0.10286904761904761
0.13285011911399464,0.9590114526823388,0.10166666666666666
0.13315423995134065,0.9590114526823388,0.10157828282828282
0.13457347052562219,0.9593128390596745,0.1
0.13457347052562219,0.9596142254370102,0.09988391922721142
0.13462415733184652,0.9596142254370102,0.09965529363110008
0.13513102539408992,0.9596142254370102,0.09960438822786946
0.13528308581276294,0.9596142254370102,0.09848861117868385
0.13528308581276294,0.959915611814346,0.098375
0.13538445942521163,0.959915611814346,0.0983154761904762
0.1354858330376603,0.959915611814346,0.09831349206349208
0.13553651984388462,0.959915611814346,0.09772435897435898
0.13634750874347407,0.959915611814346,0.0975925176674265
0.13639819554969843,0.959915611814346,0.09675324675324674
0.1364995691621471,0.959915611814346,0.09634803921568626
0.13660094277459578,0.959915611814346,0.09558315295815295
0.13832429418622333,0.9602169981916817,0.095
0.13898322266713975,0.9602169981916817,0.09393642955311364
0.1391859698920371,0.9602169981916817,0.0926537363468352
0.13923665669826144,0.9605183845690175,0.09244696969696971
0.13933803031071013,0.9605183845690175,0.09220238095238097
0.13949009072938315,0.9605183845690175,0.09118055555555557
0.14106138172233768,0.9608197709463532,0.09
0.14116275533478637,0.9608197709463532,0.0890174963924964
0.14116275533478637,0.9614225437010248,0.08844444444444445
0.1412134421410107,0.9614225437010248,0.08841666666666667
0.14131481575345936,0.9614225437010248,0.08833333333333332
0.14136550255968372,0.9617239300783604,0.08780303030303031
0.14141618936590805,0.9617239300783604,0.08686904761904762
0.14319022758375996,0.9623267028330319,0.085
0.1432409143899843,0.9626280892103677,0.0840909090909091
0.14354503522733034,0.9626280892103677,0.08291666666666668
0.14359572203355467,0.9629294755877035,0.08282305874577559
0.14369709564600336,0.9629294755877035,0.08266666666666665
0.1437477824522277,0.9629294755877035,0.08208726290199234
0.14445739773936844,0.9629294755877035,0.08193929673031568
0.14450808454559277,0.9632308619650392,0.08071428571428571
0.14450808454559277,0.9635322483423749,0.08044871794871794
0.14455877135181713,0.9635322483423749,0.08025
0.1468396776319124,0.9638336347197106,0.08
0.1469410512443611,0.9638336347197106,0.07988095238095239
0.14699173805058544,0.9641350210970464,0.07966666666666666
0.1475999797252775,0.9641350210970464,0.07619047619047618
0.14765066653150186,0.9647377938517179,0.07583333333333334
0.1477013533377262,0.9647377938517179,0.07552605028532139
0.14780272695017488,0.9647377938517179,0.07505865895263951
0.14957676516802676,0.9647377938517179,0.075
0.1496274519742511,0.9647377938517179,0.07492424242424242
0.14972882558669978,0.9647377938517179,0.07452290620325516
0.1501343200364945,0.9647377938517179,0.07232142857142856
0.1513001165796543,0.9647377938517179,0.07230649933602952
0.15145217699832733,0.9647377938517179,0.0712511947610378
0.15155355061077602,0.9647377938517179,0.07112698412698412
0.15251659992903846,0.9647377938517179,0.0711050609035131
0.15261797354148715,0.9647377938517179,0.07058687346481857
0.15429063814689037,0.9647377938517179,0.07
0.1543413249531147,0.9647377938517179,0.06983333333333333
0.15449338537178772,0.9647377938517179,0.0698313492063492
0.15464544579046074,0.9647377938517179,0.06916666666666667
0.1548481930153581,0.9650391802290537,0.06895138195138195
0.1551016270464798,0.9650391802290537,0.06719444444444445
0.15515231385270414,0.9653405666063893,0.06698809523809524
0.15520300065892847,0.9653405666063893,0.06666666666666667
0.15520300065892847,0.9656419529837251,0.066
0.15525368746515283,0.9656419529837251,0.06519047619047619
0.15743322013279942,0.9662447257383966,0.065
0.15748390693902378,0.9662447257383966,0.0642857142857143
0.15758528055147245,0.9662447257383966,0.06416666666666666
0.15773734097014547,0.9662447257383966,0.06345238095238095
0.1578894013888185,0.9662447257383966,0.06333333333333334
0.1578894013888185,0.9665461121157324,0.0632012987012987
0.15799077500126718,0.9665461121157324,0.06246428571428571
0.15799077500126718,0.9668474984930681,0.0623373015873016
0.15941000557554869,0.9671488848704038,0.06166779115489311
0.15951137918799738,0.9671488848704038,0.06125
0.16017030766891377,0.9674502712477396,0.06093319516042675
0.16022099447513813,0.9674502712477396,0.060833333333333336
0.1603223680875868,0.9674502712477396,0.060791125541125535
0.16037305489381115,0.9674502712477396,0.06003571428571429
0.16234984033656039,0.9680530440024111,0.06
0.1626032743676821,0.9680530440024111,0.05868154761904762
0.16392113132951494,0.9680530440024111,0.058173666900046515
0.16397181813573927,0.9680530440024111,0.058139265962795374
0.1641238785544123,0.9680530440024111,0.0575
0.16422525216686096,0.9680530440024111,0.05719444444444445
0.16422525216686096,0.9683544303797469,0.05704545454545454
0.16432662577930965,0.9683544303797469,0.05652504808427729
0.1644279993917583,0.9683544303797469,0.0555952380952381
0.16660753205940493,0.9686558167570826,0.055
0.1668102792843023,0.9686558167570826,0.05375
0.1668102792843023,0.9689572031344184,0.053611111111111116
